2319	-0
2160	1473.9
18159	217.997
2160	516.013
23599	496.221
2160	598.022
23599	613.123
47198	594.359
25759	697.216
2160	704.984
23599	660.463
47198	677.235
70797	742.548
25759	798.474
2160	802.858
2160	777.282
23599	691.944
47198	673.093
68637	714.716
92236	752.441
115835	786.794
75117	818.206
30079	820.747
2160	823.268
2160	807.25
2160	756.01
23599	706.812
47198	714.745
70797	740.9
25759	765.412
27919	767.431
51518	790.323
75117	811.865
75117	832.172
98716	851.349
77277	869.486
36559	870.97
2160	872.447
2160	867.668
2160	827.09
2160	793.933
23599	763.574
47198	780.749
70797	797.164
25759	812.865
27919	814.167
51518	829.145
75117	843.501
30079	857.273
32239	858.41
55838	871.587
79437	884.249
79437	896.428
103036	908.148
81597	919.437
62318	920.363
85917	931.209
64478	941.67
23760	942.525
2160	943.378
2160	930.912
23599	901.854
47198	886.78
25759	896.816
27919	897.644
51518	907.341
75117	916.741
30079	925.857
32239	926.607
55838	935.428
79437	943.992
34399	952.308
36559	952.99
60158	961.05
83757	968.884
38719	976.503
40879	977.124
64478	984.517
88077	991.712
43039	998.716
45199	999.286
68798	1006.09
92397	1012.72
47359	1019.18
49519	1019.71
73118	1025.99
96717	1032.12
51679	1038.1
10961	1038.58
2160	1039.07
2160	1022.68
23599	1000.29
47198	996.883
70797	1002.83
25759	1008.63
27919	1009.11
51518	1014.78
75117	1020.32
30079	1025.75
32239	1026.19
55838	1031.48
79437	1036.67
34399	1041.75
36559	1042.16
60158	1047.12
83757	1051.98
38719	1056.74
40879	1057.13
64478	1061.79
88077	1066.35
43039	1070.83
45199	1071.19
68798	1075.57
92397	1079.86
47359	1084.08
49519	1084.41
73118	1088.54
96717	1092.59
51679	1096.57
53839	1096.88
77438	1100.78
101037	1104.61
55999	1108.36
58159	1108.66
81758	1112.34
105357	1115.96
60319	1119.51
62479	1119.79
86078	1123.28
109677	1126.71
64639	1130.08
23921	1130.34
2160	1130.61
2160	1123.18
23599	1105.59
47198	1101.58
70797	1105
25759	1108.35
27919	1108.62
51518	1111.92
75117	1115.16
30079	1118.36
32239	1118.61
55838	1121.75
79437	1124.84
34399	1127.89
36559	1128.13
60158	1131.12
83757	1134.07
38719	1136.97
40879	1137.2
64478	1140.06
88077	1142.87
43039	1145.65
45199	1145.86
68798	1148.59
92397	1151.28
47359	1153.93
49519	1154.14
73118	1156.75
96717	1159.33
96717	1161.86
120316	1164.37
98877	1166.83
101037	1167.03
124636	1169.46
148235	1171.85
103197	1174.22
105357	1174.4
128956	1176.73
140715	1179.03
95677	1180.15
97837	1180.33
121436	1182.58
128716	1184.8
129034	1185.46
101837	1187.13
103997	1187.3
116717	1189.46
117035	1190.6
109435	1192.22
88718	1193.83
104717	1193.99
105035	1195.58
97435	1197.16
76718	1198.72
94155	1198.87
93035	1200.42
85435	1201.95
64718	1203.46
82155	1203.61
81035	1205.11
73435	1206.59
52718	1208.06
70155	1208.21
69035	1209.66
63595	1211.11
42878	1212.53
60315	1212.67
59195	1214.09
53755	1215.49
33038	1216.88
33038	1217.01
45758	1218.8
43916	1219.75
23199	1221.1
39198	1221.23
39516	1222.56
31916	1223.89
11199	1225.2
28636	1225.33
27516	1226.63
19916	1227.92
2160	1229.19
19597	1228.44
18477	1229.71
18159	1230.96
2160	1230.08
19597	1228.82
18477	1230.07
18159	1231.3
2160	1230.43
19597	1229.2
18477	1230.42
18159	1231.63
2160	1230.77
19597	1229.56
18477	1230.76
18159	1231.95
2160	1231.1
19597	1229.9
18477	1231.09
18159	1232.26
2160	1231.42
19597	1230.24
18477	1231.41
18159	1232.56
2160	1231.73
19597	1230.57
18477	1231.72
18159	1232.85
2160	1232.03
19597	1230.89
18477	1232.02
18159	1233.13
2160	1232.33
19597	1231.2
18477	1232.31
18159	1233.41
2160	1232.61
19597	1231.5
18477	1232.59
18159	1233.67
2160	1232.89
19597	1231.79
18477	1232.87
18159	1233.93
2160	1233.16
19597	1232.07
18477	1233.13
18159	1234.19
2160	1233.42
19597	1232.35
18477	1233.39
18159	1234.43
2160	1233.67
19597	1232.62
18477	1233.65
18159	1234.67
2160	1233.92
19597	1232.88
18477	1233.89
18159	1234.9
2160	1234.16
19597	1233.13
18477	1234.13
18159	1235.13
2160	1234.39
19597	1233.38
18477	1234.37
18159	1235.35
2160	1234.62
19597	1233.62
18477	1234.59
18159	1235.56
2160	1234.85
19597	1233.86
18477	1234.82
18159	1235.77
2160	1235.06
19597	1234.09
18477	1235.03
18159	1235.97
2160	1235.27
19597	1234.31
18477	1235.24
18159	1236.17
2160	1235.48
19597	1234.53
18477	1235.45
18159	1236.36
2160	1235.68
19597	1234.74
18477	1235.65
18159	1236.55
2160	1235.88
19597	1234.95
18477	1235.85
18159	1236.74
2160	1236.07
19597	1235.15
18477	1236.04
18159	1236.92
2160	1236.26
19597	1235.35
18477	1236.22
18159	1237.09
2160	1236.44
19597	1235.54
18477	1236.41
18159	1237.27
2160	1236.62
19597	1235.73
18477	1236.59
18159	1237.43
2160	1236.79
19597	1235.91
18477	1236.76
18159	1237.6
2160	1236.96
19597	1236.1
18477	1236.93
18159	1237.76
2160	1237.13
19597	1236.27
18477	1237.1
18159	1237.92
2160	1237.29
19597	1236.44
18477	1237.26
18159	1238.07
2160	1237.45
19597	1236.61
18477	1237.42
18159	1238.22
2160	1237.61
19597	1236.78
18477	1237.58
18159	1238.37
2160	1237.76
19597	1236.94
18477	1237.73
18159	1238.51
2160	1237.91
19597	1237.1
18477	1237.88
18159	1238.65
2160	1238.06
19597	1237.25
18477	1238.02
18159	1238.79
2160	1238.2
19597	1237.41
18477	1238.17
18159	1238.93
2160	1238.34
19597	1237.55
18477	1238.31
18159	1239.06
2160	1238.48
19597	1237.7
18477	1238.45
18159	1239.19
2160	1238.62
19597	1237.84
18477	1238.58
18159	1239.32
2160	1238.75
19597	1237.98
18477	1238.71
18159	1239.44
2160	1238.88
19597	1238.12
18477	1238.84
18159	1239.56
2160	1239.01
19597	1238.26
18477	1238.97
18159	1239.68
2160	1239.51
19597	1238.76
18477	1239.47
18159	1240.17
2160	1239.63
19597	1238.89
18477	1239.59
18159	1240.29
2160	1239.74
19597	1239.01
18477	1239.71
18159	1240.4
2160	1239.86
19597	1239.13
18477	1239.82
18159	1240.5
2160	1239.97
19597	1239.25
18477	1239.93
18159	1240.61
2160	1240.08
19597	1239.37
18477	1240.04
18159	1240.71
2160	1240.19
19597	1239.48
18477	1240.15
18159	1240.82
2160	1240.3
19597	1239.6
18477	1240.26
18159	1240.92
2160	1240.4
19597	1239.71
18477	1240.36
18159	1241.02
2160	1240.5
19597	1239.82
18477	1240.47
18159	1241.11
2160	1240.6
19597	1239.92
18477	1240.57
18159	1241.21
2160	1240.7
19597	1240.03
18477	1240.67
18159	1241.3
2160	1240.8
19597	1240.13
18477	1240.76
18159	1241.39
2160	1240.9
19597	1240.23
18477	1240.86
18159	1241.48
2160	1240.99
19597	1240.33
18477	1240.95
18159	1241.57
2160	1241.08
19597	1240.43
18477	1241.05
18159	1241.66
2160	1241.18
19597	1240.53
18477	1241.14
18159	1241.75
2160	1241.27
19597	1240.62
18477	1241.23
18159	1241.83
2160	1241.35
19597	1240.72
18477	1241.32
18159	1241.91
2160	1241.44
19597	1240.81
18477	1241.4
18159	1242
2160	1241.53
19597	1240.9
18477	1241.49
18159	1242.08
2160	1241.61
19597	1240.99
18477	1241.57
18159	1242.16
2160	1241.69
19597	1241.07
18477	1241.66
18159	1242.23
2160	1241.77
19597	1241.16
18477	1241.74
18159	1242.31
2160	1241.85
19597	1241.25
18477	1241.82
18159	1242.39
2160	1241.93
19597	1241.33
18477	1241.9
18159	1242.46
2160	1242.01
19597	1241.41
18477	1241.97
18159	1242.53
2160	1242.09
19597	1241.49
18477	1242.05
18159	1242.61
2160	1242.16
19597	1241.57
18477	1242.13
18159	1242.68
2160	1242.24
19597	1241.65
18477	1242.2
18159	1242.75
2160	1242.31
19597	1241.73
18477	1242.27
18159	1242.82
2160	1242.38
19597	1241.8
18477	1242.34
18159	1242.88
2160	1242.45
19597	1241.88
18477	1242.42
18159	1242.95
2160	1242.52
19597	1241.95
18477	1242.49
18159	1243.02
2160	1242.59
19597	1242.03
18477	1242.56
18159	1243.08
2160	1242.66
19597	1242.1
18477	1242.62
18159	1243.15
2160	1242.73
19597	1242.17
18477	1242.69
18159	1243.21
2160	1242.79
19597	1242.24
18477	1242.76
18159	1243.27
2160	1242.86
19597	1242.31
18477	1242.82
18159	1243.33
2160	1242.92
19597	1242.38
18477	1242.89
18159	1243.39
2160	1242.99
19597	1242.44
18477	1242.95
18159	1243.45
2160	1243.05
19597	1242.51
18477	1243.01
18159	1243.51
2160	1243.11
19597	1242.57
18477	1243.07
18159	1243.57
2160	1243.17
19597	1242.64
18477	1243.13
18159	1243.63
2160	1243.23
19597	1242.7
18477	1243.19
18159	1243.68
2160	1243.29
19597	1242.76
18477	1243.25
18159	1243.74
2160	1243.35
19597	1242.83
18477	1243.31
18159	1243.8
2160	1243.4
19597	1242.89
18477	1243.37
18159	1243.85
2160	1243.72
19597	1243.2
18477	1243.68
18159	1244.16
2160	1243.77
19597	1243.26
18477	1243.74
18159	1244.21
2160	1243.83
19597	1243.32
18477	1243.79
18159	1244.26
2160	1243.88
19597	1243.38
18477	1243.84
18159	1244.31
2160	1243.93
19597	1243.43
18477	1243.9
18159	1244.36
2160	1243.98
19597	1243.49
18477	1243.95
18159	1244.41
2160	1244.03
19597	1243.54
18477	1244
18159	1244.46
2160	1244.09
19597	1243.59
18477	1244.05
18159	1244.51
2160	1244.13
19597	1243.65
18477	1244.1
18159	1244.55
2160	1244.18
19597	1243.7
18477	1244.15
18159	1244.6
2160	1244.23
19597	1243.75
18477	1244.2
18159	1244.64
2160	1244.28
19597	1243.8
18477	1244.25
18159	1244.69
2160	1244.33
19597	1243.85
18477	1244.29
18159	1244.73
2160	1244.37
19597	1243.9
18477	1244.34
18159	1244.78
2160	1244.42
19597	1243.95
18477	1244.39
18159	1244.82
2160	1244.47
19597	1244
18477	1244.43
18159	1244.86
2160	1244.51
19597	1244.05
18477	1244.48
18159	1244.91
2160	1244.56
19597	1244.09
18477	1244.52
18159	1244.95
2160	1244.6
19597	1244.14
18477	1244.57
18159	1244.99
2160	1244.64
19597	1244.19
18477	1244.61
18159	1245.03
2160	1244.69
19597	1244.23
18477	1244.65
18159	1245.07
2160	1244.73
19597	1244.28
18477	1244.7
18159	1245.11
2160	1244.77
19597	1244.32
18477	1244.74
18159	1245.15
2160	1244.81
19597	1244.37
18477	1244.78
18159	1245.19
2160	1244.85
19597	1244.41
18477	1244.82
18159	1245.23
2160	1244.89
19597	1244.45
18477	1244.86
18159	1245.27
2160	1244.93
19597	1244.49
18477	1244.9
18159	1245.31
2160	1244.97
19597	1244.54
18477	1244.94
18159	1245.34
2160	1245.01
19597	1244.58
18477	1244.98
18159	1245.38
2160	1245.05
19597	1244.62
18477	1245.02
18159	1245.42
2160	1245.09
19597	1244.66
18477	1245.06
18159	1245.45
2160	1245.13
19597	1244.7
18477	1245.1
18159	1245.49
2160	1245.17
19597	1244.74
18477	1245.13
18159	1245.53
2160	1245.2
19597	1244.78
18477	1245.17
18159	1245.56
2160	1245.24
19597	1244.82
18477	1245.21
18159	1245.6
2160	1245.28
19597	1244.86
18477	1245.24
18159	1245.63
2160	1245.31
19597	1244.9
18477	1245.28
18159	1245.66
2160	1245.35
19597	1244.93
18477	1245.32
18159	1245.7
2160	1245.38
19597	1244.97
18477	1245.35
18159	1245.73
2160	1245.42
19597	1245.01
18477	1245.39
18159	1245.76
2160	1245.45
19597	1245.04
18477	1245.42
18159	1245.8
2160	1245.49
19597	1245.08
18477	1245.46
18159	1245.83
2160	1245.52
19597	1245.12
18477	1245.49
18159	1245.86
2160	1245.55
19597	1245.15
18477	1245.52
18159	1245.89
2160	1245.59
19597	1245.19
18477	1245.56
18159	1245.92
2160	1245.62
19597	1245.22
18477	1245.59
18159	1245.96
2160	1245.65
19597	1245.26
18477	1245.62
18159	1245.99
2160	1245.69
19597	1245.29
18477	1245.65
18159	1246.02
2160	1245.72
19597	1245.32
18477	1245.69
18159	1246.05
2160	1245.75
19597	1245.36
18477	1245.72
18159	1246.08
2160	1245.78
19597	1245.39
18477	1245.75
18159	1246.11
2160	1245.81
19597	1245.42
18477	1245.78
18159	1246.13
2160	1245.84
19597	1245.46
18477	1245.81
18159	1246.16
2160	1245.87
19597	1245.49
18477	1245.84
18159	1246.19
2160	1245.9
19597	1245.52
18477	1245.87
18159	1246.22
2160	1245.93
19597	1245.55
18477	1245.9
18159	1246.25
2160	1245.96
19597	1245.58
18477	1245.93
18159	1246.28
2160	1245.99
19597	1245.61
18477	1245.96
18159	1246.3
2160	1246.02
19597	1245.64
18477	1245.99
18159	1246.33
2160	1246.05
19597	1245.68
18477	1246.02
18159	1246.36
2160	1246.08
19597	1245.71
18477	1246.05
18159	1246.38
2160	1246.1
19597	1245.73
18477	1246.07
18159	1246.41
2160	1246.13
19597	1245.76
18477	1246.1
18159	1246.44
2160	1246.16
19597	1245.79
18477	1246.13
18159	1246.46
2160	1246.19
19597	1245.82
18477	1246.16
18159	1246.49
2160	1246.21
19597	1245.85
18477	1246.18
18159	1246.52
2160	1246.24
19597	1245.88
18477	1246.21
18159	1246.54
2160	1246.27
19597	1245.91
18477	1246.24
18159	1246.57
2160	1246.29
19597	1245.94
18477	1246.26
18159	1246.59
2160	1246.32
19597	1245.96
18477	1246.29
18159	1246.62
2160	1246.34
19597	1245.99
18477	1246.32
18159	1246.64
2160	1246.37
19597	1246.02
18477	1246.34
18159	1246.66
2160	1246.4
19597	1246.04
18477	1246.37
18159	1246.69
2160	1246.42
19597	1246.07
18477	1246.39
18159	1246.71
2160	1246.45
19597	1246.1
18477	1246.42
18159	1246.73
2160	1246.47
19597	1246.12
18477	1246.44
18159	1246.76
2160	1246.49
19597	1246.15
18477	1246.47
18159	1246.78
2160	1246.52
19597	1246.18
18477	1246.49
18159	1246.8
2160	1246.54
19597	1246.2
18477	1246.51
18159	1246.83
2160	1246.57
19597	1246.23
18477	1246.54
18159	1246.85
2160	1246.59
19597	1246.25
18477	1246.56
18159	1246.87
2160	1246.61
19597	1246.28
18477	1246.59
18159	1246.89
2160	1246.64
19597	1246.3
18477	1246.61
18159	1246.92
2160	1246.66
19597	1246.33
18477	1246.63
18159	1246.94
2160	1246.68
19597	1246.35
18477	1246.66
18159	1246.96
2160	1246.71
19597	1246.37
18477	1246.68
18159	1246.98
2160	1246.73
19597	1246.4
18477	1246.7
18159	1247
2160	1246.75
19597	1246.42
18477	1246.72
18159	1247.02
2160	1246.77
19597	1246.45
18477	1246.75
18159	1247.04
2160	1246.79
19597	1246.47
18477	1246.77
18159	1247.06
2160	1246.82
19597	1246.49
18477	1246.79
18159	1247.09
2160	1246.84
19597	1246.51
18477	1246.81
18159	1247.11
2160	1246.86
19597	1246.54
18477	1246.83
18159	1247.13
2160	1246.88
19597	1246.56
18477	1246.85
18159	1247.15
2160	1246.9
19597	1246.58
18477	1246.87
18159	1247.17
2160	1246.92
19597	1246.6
18477	1246.9
18159	1247.19
2160	1246.94
19597	1246.63
18477	1246.92
18159	1247.21
2160	1246.96
19597	1246.65
18477	1246.94
18159	1247.22
2160	1246.98
19597	1246.67
18477	1246.96
18159	1247.24
2160	1247
19597	1246.69
18477	1246.98
18159	1247.26
2160	1247.02
19597	1246.71
18477	1247
18159	1247.28
2160	1247.04
19597	1246.73
18477	1247.02
18159	1247.3
2160	1247.06
19597	1246.75
18477	1247.04
18159	1247.32
2160	1247.08
19597	1246.77
18477	1247.06
18159	1247.34
2160	1247.1
19597	1246.8
18477	1247.08
18159	1247.36
2160	1247.12
19597	1246.82
18477	1247.1
18159	1247.37
2160	1247.14
19597	1246.84
18477	1247.11
18159	1247.39
2160	1247.16
19597	1246.86
18477	1247.13
18159	1247.41
2160	1247.18
19597	1246.88
18477	1247.15
18159	1247.43
2160	1247.2
19597	1246.9
18477	1247.17
18159	1247.45
2160	1247.22
19597	1246.92
18477	1247.19
18159	1247.46
2160	1247.23
19597	1246.94
18477	1247.21
18159	1247.48
2160	1247.25
19597	1246.95
18477	1247.23
18159	1247.5
2160	1247.27
19597	1246.97
18477	1247.24
18159	1247.52
2160	1247.29
19597	1246.99
18477	1247.26
18159	1247.53
2160	1247.31
19597	1247.01
18477	1247.28
18159	1247.55
2160	1247.32
19597	1247.03
18477	1247.3
18159	1247.57
2160	1247.34
19597	1247.05
18477	1247.32
18159	1247.58
2160	1247.36
19597	1247.07
18477	1247.33
18159	1247.6
2160	1247.38
19597	1247.09
18477	1247.35
18159	1247.62
2160	1247.39
19597	1247.1
18477	1247.37
18159	1247.63
2160	1247.41
19597	1247.12
18477	1247.39
18159	1247.65
2160	1247.43
19597	1247.14
18477	1247.4
18159	1247.66
2160	1247.44
19597	1247.16
18477	1247.42
18159	1247.68
2160	1247.46
19597	1247.18
18477	1247.44
18159	1247.7
2160	1247.48
19597	1247.19
18477	1247.45
18159	1247.71
2160	1247.49
19597	1247.21
18477	1247.47
18159	1247.73
2160	1247.51
19597	1247.23
18477	1247.49
18159	1247.74
2160	1247.53
19597	1247.25
18477	1247.5
18159	1247.76
2160	1247.68
19597	1247.4
18477	1247.66
18159	1247.91
2160	1247.7
19597	1247.42
18477	1247.67
18159	1247.93
2160	1247.71
19597	1247.44
18477	1247.69
18159	1247.94
2160	1247.73
19597	1247.45
18477	1247.7
18159	1247.96
2160	1247.74
19597	1247.47
18477	1247.72
18159	1247.97
2160	1247.76
19597	1247.48
18477	1247.73
18159	1247.98
2160	1247.77
19597	1247.5
18477	1247.75
18159	1248
2160	1247.79
19597	1247.52
18477	1247.76
18159	1248.01
2160	1247.8
19597	1247.53
18477	1247.78
18159	1248.03
2160	1247.82
19597	1247.55
18477	1247.79
18159	1248.04
2160	1247.83
19597	1247.56
18477	1247.81
18159	1248.05
2160	1247.85
19597	1247.58
18477	1247.82
18159	1248.07
2160	1247.86
19597	1247.59
18477	1247.84
18159	1248.08
2160	1247.88
19597	1247.61
18477	1247.85
18159	1248.1
2160	1247.89
19597	1247.62
18477	1247.87
18159	1248.11
2160	1247.9
19597	1247.64
18477	1247.88
18159	1248.12
2160	1247.92
19597	1247.65
18477	1247.89
18159	1248.14
2160	1247.93
19597	1247.67
18477	1247.91
18159	1248.15
2160	1247.95
19597	1247.68
18477	1247.92
18159	1248.16
2160	1247.96
19597	1247.7
18477	1247.94
18159	1248.17
2160	1247.97
19597	1247.71
18477	1247.95
18159	1248.19
2160	1247.99
19597	1247.73
18477	1247.96
18159	1248.2
2160	1248
19597	1247.74
18477	1247.98
18159	1248.21
2160	1248.01
19597	1247.75
18477	1247.99
18159	1248.23
2160	1248.03
19597	1247.77
18477	1248
18159	1248.24
2160	1248.04
19597	1247.78
18477	1248.02
18159	1248.25
2160	1248.05
19597	1247.8
18477	1248.03
18159	1248.26
2160	1248.07
19597	1247.81
18477	1248.04
18159	1248.27
2160	1248.08
19597	1247.82
18477	1248.06
18159	1248.29
2160	1248.09
19597	1247.84
18477	1248.07
18159	1248.3
2160	1248.1
19597	1247.85
18477	1248.08
18159	1248.31
2160	1248.12
19597	1247.86
18477	1248.09
18159	1248.32
2160	1248.13
19597	1247.88
18477	1248.11
18159	1248.34
2160	1248.14
19597	1247.89
18477	1248.12
18159	1248.35
2160	1248.15
19597	1247.9
18477	1248.13
18159	1248.36
2160	1248.17
19597	1247.92
18477	1248.14
18159	1248.37
2160	1248.18
19597	1247.93
18477	1248.16
18159	1248.38
2160	1248.19
19597	1247.94
18477	1248.17
18159	1248.39
2160	1248.08
19597	1247.83
18477	1248.06
18159	1248.28
2160	1248.09
19597	1247.85
18477	1248.07
18159	1248.29
2160	1248.1
19597	1247.86
18477	1248.08
18159	1248.31
2160	1248
19597	1247.75
18477	1247.97
18159	1248.2
2160	1248.01
19597	1247.76
18477	1247.99
18159	1248.21
2160	1248.02
19597	1247.78
18477	1248
18159	1248.22
2160	1247.91
19597	1247.67
18477	1247.89
18159	1248.11
2160	1247.92
19597	1247.68
18477	1247.9
18159	1248.12
2160	1247.82
19597	1247.58
18477	1247.8
18159	1248.02
2160	1247.83
19597	1247.59
18477	1247.81
18159	1248.03
2160	1247.84
19597	1247.6
18477	1247.82
18159	1248.04
2160	1247.74
19597	1247.5
18477	1247.72
18159	1247.93
2160	1247.75
19597	1247.51
18477	1247.73
18159	1247.95
2160	1247.76
19597	1247.53
18477	1247.74
18159	1247.96
2160	1247.66
19597	1247.42
18477	1247.64
18159	1247.85
2160	1247.67
19597	1247.44
18477	1247.65
18159	1247.87
2160	1247.57
19597	1247.33
18477	1247.55
18159	1247.76
2160	1247.58
19597	1247.35
18477	1247.56
18159	1247.77
2160	1247.59
19597	1247.36
18477	1247.57
18159	1247.79
2160	1247.49
19597	1247.26
18477	1247.47
18159	1247.68
2160	1247.5
19597	1247.27
18477	1247.48
18159	1247.7
2160	1247.52
19597	1247.29
18477	1247.5
18159	1247.71
2160	1247.42
19597	1247.19
18477	1247.4
18159	1247.61
2160	1247.43
19597	1247.2
18477	1247.41
18159	1247.62
2160	1247.33
19597	1247.1
18477	1247.31
18159	1247.52
2160	1247.34
19597	1247.11
18477	1247.32
18159	1247.53
2160	1247.36
19597	1247.13
18477	1247.34
18159	1247.54
2160	1247.26
19597	1247.03
18477	1247.24
18159	1247.44
2160	1247.27
19597	1247.04
18477	1247.25
18159	1247.46
2160	1247.28
19597	1247.06
18477	1247.26
18159	1247.47
2160	1247.19
19597	1246.96
18477	1247.17
18159	1247.37
2160	1247.2
19597	1246.98
18477	1247.18
18159	1247.39
2160	1247.1
19597	1246.88
18477	1247.08
18159	1247.29
2160	1247.12
19597	1246.89
18477	1247.1
18159	1247.3
2160	1247.13
19597	1246.91
18477	1247.11
18159	1247.31
2160	1247.03
19597	1246.81
18477	1247.01
18159	1247.22
2160	1247.05
19597	1246.83
18477	1247.03
18159	1247.23
2160	1247.06
19597	1246.84
18477	1247.04
18159	1247.24
2160	1246.97
19597	1246.75
18477	1246.95
18159	1247.15
2160	1246.98
19597	1246.76
18477	1246.96
18159	1247.16
2160	1246.99
19597	1246.78
18477	1246.98
18159	1247.18
2160	1246.9
19597	1246.68
18477	1246.88
18159	1247.08
2160	1246.91
19597	1246.7
18477	1246.9
18159	1247.09
2160	1246.82
19597	1246.6
18477	1246.8
18159	1247
2160	1246.83
19597	1246.62
18477	1246.82
18159	1247.01
2160	1246.85
19597	1246.63
18477	1246.83
18159	1247.03
2160	1246.76
19597	1246.54
18477	1246.74
18159	1246.93
2160	1246.77
19597	1246.56
18477	1246.75
18159	1246.95
2160	1246.78
19597	1246.57
18477	1246.77
18159	1246.96
2160	1246.69
19597	1246.48
18477	1246.67
18159	1246.87
2160	1246.71
19597	1246.49
18477	1246.69
18159	1246.88
2160	1246.62
19597	1246.4
18477	1246.6
18159	1246.79
2160	1246.63
19597	1246.42
18477	1246.61
18159	1246.81
2160	1246.64
19597	1246.43
18477	1246.63
18159	1246.82
2160	1246.55
19597	1246.34
18477	1246.54
18159	1246.73
2160	1246.57
19597	1246.36
18477	1246.55
18159	1246.74
2160	1246.58
19597	1246.37
18477	1246.57
18159	1246.76
2160	1246.49
19597	1246.28
18477	1246.48
18159	1246.67
2160	1246.51
19597	1246.3
18477	1246.49
18159	1246.68
2160	1246.42
19597	1246.21
18477	1246.4
18159	1246.59
2160	1246.43
19597	1246.23
18477	1246.42
18159	1246.61
2160	1246.45
19597	1246.24
18477	1246.43
18159	1246.62
2160	1246.36
19597	1246.16
18477	1246.34
18159	1246.53
2160	1246.38
19597	1246.17
18477	1246.36
18159	1246.55
2160	1246.39
19597	1246.19
18477	1246.37
18159	1246.56
2160	1246.3
19597	1246.1
18477	1246.29
18159	1246.47
2160	1246.32
19597	1246.11
18477	1246.3
18159	1246.49
2160	1246.23
19597	1246.03
18477	1246.22
18159	1246.4
2160	1246.25
19597	1246.04
18477	1246.23
18159	1246.42
2160	1246.26
19597	1246.06
18477	1246.25
18159	1246.43
2160	1246.18
19597	1245.97
18477	1246.16
18159	1246.34
2160	1246.19
19597	1245.99
18477	1246.17
18159	1246.36
2160	1246.21
19597	1246.01
18477	1246.19
18159	1246.37
2160	1246.12
19597	1245.92
18477	1246.11
18159	1246.29
2160	1246.14
19597	1245.94
18477	1246.12
18159	1246.3
2160	1246.15
19597	1245.95
18477	1246.14
18159	1246.32
2160	1246.07
19597	1245.87
18477	1246.05
18159	1246.23
2160	1246.08
19597	1245.88
18477	1246.07
18159	1246.25
2160	1246
19597	1245.8
18477	1245.98
18159	1246.16
2160	1246.01
19597	1245.82
18477	1246
18159	1246.18
2160	1246.03
19597	1245.83
18477	1246.01
18159	1246.19
2160	1245.95
19597	1245.75
18477	1245.93
18159	1246.11
2160	1245.96
19597	1245.77
18477	1245.95
18159	1246.13
2160	1245.98
19597	1245.78
18477	1245.96
18159	1246.14
2160	1245.89
19597	1245.7
18477	1245.88
18159	1246.06
2160	1245.91
19597	1245.72
18477	1245.89
18159	1246.07
2160	1245.83
19597	1245.64
18477	1245.81
18159	1245.99
2160	1245.84
19597	1245.65
18477	1245.83
18159	1246.01
2160	1245.86
19597	1245.67
18477	1245.84
18159	1246.02
2160	1245.78
19597	1245.59
18477	1245.76
18159	1245.94
2160	1245.89
19597	1245.7
18477	1245.87
18159	1246.05
2160	1245.81
19597	1245.62
18477	1245.79
18159	1245.97
2160	1245.82
19597	1245.63
18477	1245.81
18159	1245.98
2160	1245.84
19597	1245.65
18477	1245.82
18159	1246
2160	1245.76
19597	1245.57
18477	1245.74
18159	1245.92
2160	1245.77
19597	1245.59
18477	1245.76
18159	1245.93
2160	1245.79
19597	1245.6
18477	1245.78
18159	1245.95
2160	1245.71
19597	1245.52
18477	1245.7
18159	1245.87
2160	1245.73
19597	1245.54
18477	1245.71
18159	1245.88
2160	1245.65
19597	1245.46
18477	1245.63
18159	1245.81
2160	1245.66
19597	1245.48
18477	1245.65
18159	1245.82
2160	1245.68
19597	1245.49
18477	1245.66
18159	1245.84
2160	1245.6
19597	1245.41
18477	1245.59
18159	1245.76
2160	1245.62
19597	1245.43
18477	1245.6
18159	1245.77
2160	1245.54
19597	1245.35
18477	1245.52
18159	1245.69
2160	1245.55
19597	1245.37
18477	1245.54
18159	1245.71
2160	1245.57
19597	1245.39
18477	1245.55
